DSP_autocor_c,10069,9377,"1,073798",522099,6114,-loop-rotate, -scalarrepl-ssa, -loop-reduce, -loop-unswitch, -sccp, -loop-idiom, -sink, -loop-deletion, -simplifycfg,9377,-domtree, -lowerswitch, -loop-rotate, -loop-rotate, -scalarrepl-ssa, -loop-reduce, -mergefunc, -loop-unswitch, -sccp, -strip-dead-prototypes, -loop-idiom, -sink, -basicaa, -reassociate, -dce, -targetlibinfo, -loop-deletion, -always-inline, -loop-unroll, -simplifycfg, -instcombine, -loop-simplify,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_expand_c,12323,11306,"1,089952",250555,3308,-loop-rotate, -scalarrepl-ssa,11306,-loop-rotate, -scalarrepl-ssa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_expand_c,12323,11306,"1,089952",293342,3710,-loop-rotate, -scalarrepl-ssa,11306,-loop-rotate, -scalarrepl-ssa,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_sat_c,22589,21567,"1,047387",266343,3494,-scalarrepl, -loop-rotate,21567,-scalarrepl, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_sat_c,22589,21567,"1,047387",269471,3408,-scalarrepl-ssa, -loop-rotate,21567,-scalarrepl-ssa, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_sat_c,22589,21567,"1,047387",238611,3130,-loop-rotate, -scalarrepl,21567,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_quantize_c,2008,2008,1,358209,5642,-loop-rotate, -scalarrepl, -instcombine, -indvars, -early-cse,2008,-loop-rotate, -scalarrepl, -instcombine, -indvars, -early-cse,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_quantize_c,2008,2008,1,350826,5363,-sroa, -loop-rotate, -instcombine, -indvars, -gvn,2008,-sroa, -loop-rotate, -instcombine, -indvars, -gvn, -prune-eh,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_quantize_c,2008,2008,1,352831,5560,-loop-rotate, -scalarrepl, -indvars, -instcombine, -gvn,2008,-loop-rotate, -scalarrepl, -indvars, -instcombine, -gvn,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3039,"1,527805",486587,6020,-scalarrepl-ssa, -loop-reduce, -reassociate, -loop-rotate, -loop-unroll, -codegenprepare, -instcombine,3039,-scalarrepl-ssa, -loop-reduce, -reassociate, -loop-rotate, -loop-unroll, -codegenprepare, -instcombine, -dse,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3039,"1,527805",440436,5925,-loop-rotate, -scalarrepl-ssa, -loop-reduce, -reassociate, -loop-unroll, -codegenprepare, -instcombine,3039,-loop-rotate, -scalarrepl, -scalarrepl-ssa, -loop-reduce, -reassociate, -loop-unroll, -codegenprepare, -instcombine, -functionattrs,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3041,"1,5268",489672,6079,-scalarrepl, -loop-reduce, -indvars, -reassociate, -loop-rotate, -loop-unroll, -loop-reduce, -instcombine,3041,-loop-unroll, -scalarrepl, -loop-reduce, -scalar-evolution, -indvars, -reassociate, -lcssa, -loop-rotate, -loop-unroll, -scalarrepl, -loop-reduce, -strip-dead-prototypes, -instcombine,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,877,"1,00114",452123,6084,-instcombine, -reassociate, -scalarrepl-ssa, -loop-rotate, -loop-reduce, -loop-unroll, -codegenprepare,877,-instcombine, -reassociate, -scalarrepl-ssa, -loop-rotate, -constprop, -loop-reduce, -instcombine, -loop-unroll, -loop-idiom, -codegenprepare,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,878,1,379292,5624,-loop-rotate, -instcombine, -reassociate, -scalarrepl, -loop-unroll,878,-loop-rotate, -instcombine, -reassociate, -scalarrepl, -loop-unroll,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,878,1,373098,5516,-scalarrepl-ssa, -loop-rotate, -reassociate, -instcombine, -loop-unroll,878,-scalarrepl-ssa, -loop-rotate, -reassociate, -instcombine, -loop-unroll,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12910,"1,098916",558926,5846,-reassociate, -reassociate, -loop-rotate, -scalarrepl, -indvars, -simplifycfg, -instcombine,12910,-reassociate, -reassociate, -loop-rotate, -scalarrepl, -indvars, -simplifycfg, -instcombine,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12793,"1,108966",427904,5696,-reassociate, -scalarrepl, -early-cse, -loop-rotate, -reassociate, -instcombine,12793,-reassociate, -scalarrepl, -early-cse, -loop-rotate, -reassociate, -instcombine, -loop-simplify,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12910,"1,098916",484406,5886,-loop-rotate, -scalarrepl, -reassociate, -reassociate, -simplifycfg, -instcombine, -indvars,12910,-loop-rotate, -scalarrepl, -simplifycfg, -reassociate, -reassociate, -simplifycfg, -instcombine, -indvars,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99454,"1,004143",857874,6105,-gvn, -loop-rotate, -loop-unroll, -indvars, -instcombine, -jump-threading, -basicaa, -structurizecfg, -gvn, -jump-threading, -loop-reduce,99454,-jump-threading, -gvn, -loop-rotate, -loop-unroll, -mergereturn, -indvars, -instcombine, -gvn, -adce, -jump-threading, -functionattrs, -bounds-checking, -gvn, -basicaa, -loop-instsimplify, -structurizecfg, -gvn, -prune-eh, -jump-threading, -loop-reduce, -loop-simplify,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99580,"1,002872",848830,6050,-loop-rotate, -gvn, -indvars, -jump-threading, -loop-unroll, -basicaa, -instcombine, -early-cse, -indvars,99580,-loop-rotate, -lowerinvoke, -gvn, -inline, -domtree, -indvars, -loop-rotate, -jump-threading, -memcpyopt, -instsimplify, -die, -loop-unroll, -basicaa, -instcombine, -loop-instsimplify, -early-cse, -domtree, -indvars,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99724,"1,001424",834536,6111,-reassociate, -loop-rotate, -gvn, -scalarrepl-ssa, -loop-unroll, -ipsccp, -instcombine, -gvn, -indvars, -simplifycfg, -loop-simplify, -early-cse,99724,-mergereturn, -licm, -reassociate, -correlated-propagation, -loops, -loop-rotate, -gvn, -lazy-value-info, -scalarrepl-ssa, -licm, -scalarrepl-ssa, -licm, -loop-unroll, -mergereturn, -lcssa, -ipsccp, -instcombine, -lazy-value-info, -gvn, -lowerinvoke, -indvars, -lcssa, -simplifycfg, -loop-simplify, -early-cse,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",442747,5975,-loop-rotate, -gvn, -basicaa, -scalarrepl, -indvars, -jump-threading, -loop-simplify, -early-cse, -loop-unroll,5164,-loop-rotate, -gvn, -basicaa, -scalarrepl, -indvars, -jump-threading, -loop-simplify, -early-cse, -loop-unroll, -ipsccp,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",480743,5897,-loop-rotate, -scalarrepl, -loop-unroll, -gvn, -jump-threading, -indvars, -gvn,5164,-loop-rotate, -scalarrepl, -mergereturn, -loop-unroll, -gvn, -jump-threading, -indvars, -gvn, -correlated-propagation,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",454144,5989,-loop-rotate, -scalarrepl-ssa, -gvn, -indvars, -simplifycfg, -loop-unroll, -gvn,5164,-loop-rotate, -scalarrepl-ssa, -gvn, -indvars, -simplifycfg, -lower-expect, -loop-unroll, -gvn,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4427,"1,131692",417263,5799,-loop-rotate, -basicaa, -licm, -loop-reduce, -licm, -loop-reduce, -sink, -scalarrepl,4427,-loop-rotate, -basicaa, -licm, -loop-reduce, -licm, -loop-reduce, -sink, -scalarrepl, -domtree,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4483,"1,117555",257678,3935,-scalarrepl, -sink, -loop-rotate,4483,-scalarrepl, -sink, -loop-rotate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4483,"1,117555",284366,4301,-loop-rotate, -scalarrepl-ssa, -sink,4483,-loop-rotate, -scalarrepl-ssa, -sink,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,578,1,285756,4431,-scalarrepl-ssa, -loop-rotate, -indvars,578,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,574,"1,006969",443245,6030,-instcombine, -licm, -loop-reduce, -basicaa, -scalarrepl, -loop-rotate, -indvars,574,-ipconstprop, -instcombine, -licm, -dse, -loop-reduce, -basicaa, -scalarrepl, -loop-rotate, -indvars, -instcombine, -mergefunc, -inline,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,578,1,319694,4972,-scalarrepl-ssa, -loop-rotate, -indvars,578,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_le16_c,578,578,1,289851,4474,-scalarrepl, -loop-rotate, -indvars,578,-scalarrepl, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_le16_c,578,578,1,274290,4190,-scalarrepl, -loop-rotate, -indvars,578,-scalarrepl, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_le16_c,578,561,"1,030303",363763,5592,-scalarrepl-ssa, -reassociate, -slsr, -loop-rotate, -indvars,561,-scalarrepl-ssa, -reassociate, -slsr, -loop-rotate, -indvars,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
