DSP_autocor_c,10069,9401,"1,071056",281439,3908,-scalarrepl, -loop-rotate, -indvars, -loop-reduce, -instcombine,9401,-scalarrepl, -loop-rotate, -indvars, -loop-reduce, -dse, -instcombine,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3041,"1,5268",279047,4027,-scalarrepl, -loop-rotate, -loop-reduce, -reassociate, -loop-unroll, -instcombine, -indvars, -loop-reduce,3041,-sccp, -scalarrepl-ssa, -scalarrepl, -globalopt, -reassociate, -prune-eh, -loop-rotate, -lowerinvoke, -globalopt, -lowerinvoke, -instsimplify, -loop-reduce, -reassociate, -loop-unroll, -scalarrepl-ssa, -instcombine, -deadargelim, -dce, -mergefunc, -loops, -mergefunc, -indvars, -loop-reduce, -targetlibinfo, -memcpyopt,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3041,"1,5268",275639,4001,-gvn, -reassociate, -basicaa, -loop-reduce, -scalarrepl, -loop-rotate, -indvars, -loop-unroll, -loop-reduce, -instcombine,3041,-codegenprepare, -gvn, -licm, -inline, -reassociate, -basicaa, -loop-reduce, -constprop, -scalarrepl, -constmerge, -correlated-propagation, -scalarrepl, -block-freq, -constmerge, -loop-rotate, -indvars, -memdep, -scalar-evolution, -ipsccp, -loop-unroll, -loop-reduce, -argpromotion, -instcombine, -instsimplify, -simplifycfg,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3043,"1,525797",226685,3743,-gvn, -loop-rotate, -reassociate, -loop-reduce, -scalarrepl, -loop-unroll, -instcombine, -basicaa,3043,-gvn, -loop-rotate, -reassociate, -loop-reduce, -scalarrepl, -loop-unroll, -instcombine, -basicaa,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,877,"1,00114",228374,3825,-sroa, -loop-rotate, -reassociate, -loop-reduce, -instcombine, -loop-unroll, -codegenprepare,877,-sroa, -loop-rotate, -reassociate, -loop-reduce, -instcombine, -loop-unroll, -codegenprepare,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,878,1,246093,3951,-scalarrepl, -reassociate, -loop-rotate, -loop-unroll, -instcombine, -indvars,878,-scalarrepl, -constmerge, -reassociate, -loop-rotate, -loop-unroll, -instcombine, -indvars, -correlated-propagation,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,877,"1,00114",249233,3980,-scalarrepl-ssa, -loop-reduce, -instcombine, -reassociate, -loop-reduce, -codegenprepare, -basiccg, -loop-rotate, -loop-unroll,877,-codegenprepare, -scalarrepl-ssa, -inline, -loop-reduce, -functionattrs, -instcombine, -reassociate, -lint, -sccp, -loop-reduce, -instsimplify, -codegenprepare, -basiccg, -loop-rotate, -loop-unroll, -cfl-aa,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12516,"1,133509",315812,4031,-reassociate, -reassociate, -simplifycfg, -scalarrepl, -loop-reduce, -loop-rotate, -loop-reduce, -extract-blocks, -instcombine, -loop-reduce, -inline, -jump-threading, -scalarrepl-ssa, -extract-blocks, -instcombine, -inline,12516,-reassociate, -instsimplify, -scalarrepl, -loop-instsimplify, -reassociate, -instcombine, -lowerinvoke, -instsimplify, -memcpyopt, -scalarrepl, -loop-instsimplify, -reassociate, -memcpyopt, -simplifycfg, -globalopt, -loop-instsimplify, -scalarrepl, -loop-instsimplify, -jump-threading, -dce, -loops, -argpromotion, -lcssa, -loop-reduce, -gvn, -always-inline, -loop-rotate, -licm, -mergefunc, -loop-reduce, -divergence, -inline, -loop-instsimplify, -jump-threading, -tbaa, -extract-blocks, -loop-idiom, -indvars, -instcombine, -domtree, -loop-rotate, -licm, -loop-idiom, -constmerge, -loop-reduce, -divergence, -inline, -loop-instsimplify, -basiccg, -jump-threading, -scalarrepl-ssa, -loops, -memcpyopt, -tbaa, -extract-blocks, -loop-idiom, -indvars, -instcombine, -domtree, -scalarrepl, -memdep, -inline, -adce,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12791,"1,109139",299850,4007,-reassociate, -scalarrepl, -reassociate, -gvn, -loop-reduce, -instcombine, -loop-rotate, -gvn,12791,-reassociate, -scalarrepl, -reassociate, -gvn, -slsr, -loop-reduce, -globalopt, -instcombine, -loop-deletion, -loop-rotate, -constmerge, -gvn, -loops,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12910,"1,098916",273240,3831,-loop-rotate, -simplifycfg, -scalarrepl, -reassociate, -reassociate, -instcombine, -indvars,12910,-loop-rotate, -simplifycfg, -scalarrepl, -reassociate, -reassociate, -instcombine, -indvars,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99471,"1,003971",489047,4027,-loop-rotate, -scalarrepl-ssa, -instcombine, -loop-unroll, -indvars,99471,-inline, -loop-rotate, -scalarrepl-ssa, -constprop, -lcssa, -instcombine, -lazy-value-info, -loop-unroll, -indvars, -lazy-value-info, -always-inline, -mergefunc, -globaldce,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99580,"1,002872",488754,4010,-loop-rotate, -scalarrepl, -gvn, -instcombine, -indvars, -jump-threading, -loop-unroll, -gvn, -indvars,99580,-instcombine, -lcssa, -loop-rotate, -codegenprepare, -sccp, -scalarrepl, -inline, -early-cse, -gvn, -tbaa, -instcombine, -indvars, -jump-threading, -loop-unroll, -scalarrepl-ssa, -licm, -scalar-evolution, -gvn, -indvars, -memcpyopt, -loop-rotate, -sccp,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,109649,"0,910779",492480,3939,-loop-rotate, -scalarrepl-ssa, -loop-unroll, -instcombine, -gvn, -argpromotion, -loop-extract, -simplifycfg,109649,-licm, -correlated-propagation, -loop-rotate, -scalarrepl-ssa, -loop-deletion, -loop-unroll, -instcombine, -correlated-propagation, -scalarrepl-ssa, -gvn, -argpromotion, -loop-extract, -instcombine, -scalarrepl-ssa, -simplifycfg, -gvn, -domtree, -loop-extract, -basicaa, -alloca-hoisting,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",250456,3844,-scalarrepl, -loop-rotate, -gvn, -indvars, -loop-unroll, -simplifycfg, -gvn,5164,-scalarrepl, -loop-rotate, -gvn, -indvars, -loop-unroll, -simplifycfg, -gvn, -partial-inliner,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",275747,3971,-loop-rotate, -scalarrepl-ssa, -indvars, -loop-unroll, -gvn, -simplifycfg, -gvn,5164,-loop-rotate, -scalarrepl-ssa, -indvars, -loop-unroll, -gvn, -loop-idiom, -simplifycfg, -scalarrepl-ssa, -strip-dead-prototypes, -reassociate, -gvn, -basicaa, -loop-deletion, -codegenprepare,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",261689,3932,-scalarrepl, -loop-rotate, -early-cse, -jump-threading, -indvars, -loop-unroll, -early-cse,5164,-scalarrepl, -gvn, -loop-rotate, -early-cse, -jump-threading, -indvars, -lcssa, -loop-unroll, -early-cse,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4404,"1,137602",240564,3693,-loop-rotate, -scalarrepl-ssa, -loop-extract, -loop-rotate, -inline, -sink,4404,-loop-rotate, -scalarrepl-ssa, -loop-extract, -loop-rotate, -inline, -sink, -loops,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4390,"1,14123",275044,4009,-licm, -gvn, -loop-reduce, -dse, -jump-threading, -indvars, -loop-rotate, -loop-reduce, -basicaa, -scalarrepl-ssa, -sink, -loop-unswitch,4390,-licm, -dse, -jump-threading, -gvn, -loop-reduce, -lazy-value-info, -loop-deletion, -licm, -dse, -domtree, -jump-threading, -indvars, -mergereturn, -memcpyopt, -loop-rotate, -loop-reduce, -loop-deletion, -ipconstprop, -loop-deletion, -basicaa, -deadargelim, -scalarrepl-ssa, -globaldce, -sink, -basiccg, -loop-unswitch, -deadargelim, -basiccg, -memcpyopt, -scalarrepl,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4483,"1,117555",159435,2710,-scalarrepl, -sink, -loop-rotate,4483,-scalarrepl, -sink, -loop-rotate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,574,"1,006969",241247,3835,-loop-rotate, -licm, -loop-reduce, -basicaa, -early-cse, -indvars, -scalarrepl,574,-loop-rotate, -licm, -loop-reduce, -basicaa, -early-cse, -loop-rotate, -indvars, -scalarrepl, -loop-deletion,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,578,1,162361,2868,-scalarrepl-ssa, -loop-rotate, -indvars,578,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,578,1,159856,2769,-scalarrepl, -loop-rotate, -indvars,578,-scalarrepl, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_le16_c,578,578,1,128151,2349,-scalarrepl-ssa, -loop-rotate, -indvars,578,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_le16_c,578,578,1,188049,3127,-scalarrepl-ssa, -loop-rotate, -indvars,578,-scalarrepl-ssa, -loop-rotate, -indvars, -iv-users,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_le16_c,578,578,1,133685,2377,-scalarrepl, -loop-rotate, -indvars,578,-scalarrepl, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,0940883333","6,2261111111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,0008206667","3,5887222222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,00065","2,3232166667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,000715","2,2718666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,010022","4,4221666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0,9987953333","2,85085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"3,5366722222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,0293983333","4,8114722222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,0125916667","2,9116722222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,049638","2,8172666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,08769","7,2621055556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,2428933333","5,1542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,4067893333","2,7122222222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
